DeliveryID,OrderID,OrderDate,PromisedDate,ActualDeliveryDate,Status,DeliveryPartner,City,deliverycost
D001,ORD001,2025-01-15,2025-01-18,2025-01-17,Delivered,Aramex,Riyadh,15.00
D002,ORD002,2025-01-17,2025-01-20,2025-01-19,Delivered,SMSA Express,Jeddah,18.00
D003,ORD003,2025-01-18,2025-01-21,2025-01-21,Delivered,DHL,Dammam,20.00
D004,ORD004,2025-01-20,2025-01-23,2025-01-24,Delivered,Aramex,Riyadh,15.00
D005,ORD005,2025-01-21,2025-01-24,2025-01-23,Delivered,FedEx,Riyadh,22.00
D006,ORD006,2025-01-22,2025-01-25,2025-01-25,Delivered,Local Carrier,Jeddah,12.00
D007,ORD007,2025-01-24,2025-01-27,2025-01-26,Delivered,SMSA Express,Riyadh,18.00
D008,ORD008,2025-02-01,2025-02-04,2025-02-03,Delivered,DHL,Dammam,20.00
D009,ORD009,2025-02-03,2025-02-06,2025-02-07,Delivered,Aramex,Jeddah,15.00
D010,ORD010,2025-02-05,2025-02-08,2025-02-08,Delivered,FedEx,Riyadh,22.00
D011,ORD011,2025-02-07,2025-02-10,2025-02-09,Delivered,SMSA Express,Jeddah,18.00
D012,ORD012,2025-02-10,2025-02-13,2025-02-11,Delivered,Aramex,Riyadh,15.00
D013,ORD013,2025-02-11,2025-02-14,2025-02-15,Delivered,DHL,Riyadh,20.00
D014,ORD014,2025-02-14,2025-02-17,2025-02-17,Delivered,Local Carrier,Dammam,12.00
D015,ORD015,2025-02-15,2025-02-18,2025-02-16,Delivered,SMSA Express,Jeddah,18.00
D016,ORD016,2025-02-18,2025-02-21,2025-02-20,Delivered,FedEx,Riyadh,22.00
D017,ORD017,2025-02-20,2025-02-23,2025-02-23,Delivered,Aramex,Riyadh,15.00
D018,ORD018,2025-02-22,2025-02-25,2025-02-26,Delivered,Local Carrier,Jeddah,12.00
D019,ORD019,2025-02-25,2025-02-28,2025-02-27,Delivered,FedEx,Riyadh,22.00
D020,ORD020,2025-02-28,2025-03-03,2025-03-04,Failed,Aramex,Riyadh,15.00
D021,ORD021,2025-03-02,2025-03-05,2025-03-05,Delivered,DHL,Dammam,20.00
D022,ORD022,2025-03-04,2025-03-07,2025-03-06,Delivered,SMSA Express,Riyadh,18.00
D023,ORD023,2025-03-05,2025-03-08,2025-03-07,Delivered,Aramex,Riyadh,15.00
D024,ORD024,2025-03-08,2025-03-11,2025-03-11,Delivered,Local Carrier,Jeddah,12.00
D025,ORD025,2025-03-10,2025-03-13,2025-03-12,Delivered,FedEx,Jeddah,22.00
D026,ORD026,2025-03-12,2025-03-15,2025-03-14,Delivered,Aramex,Riyadh,15.00
D027,ORD027,2025-03-15,2025-03-18,2025-03-17,Delivered,SMSA Express,Jeddah,18.00
D028,ORD028,2025-03-18,2025-03-21,2025-03-22,Failed,DHL,Jeddah,20.00
D029,ORD029,2025-03-20,2025-03-23,2025-03-22,Delivered,FedEx,Riyadh,22.00
D030,ORD030,2025-03-22,2025-03-25,2025-03-24,Delivered,Local Carrier,Dammam,12.00
D031,ORD031,2025-04-01,2025-04-04,,Pending,SMSA Express,Riyadh,18.00
D032,ORD032,2025-04-03,2025-04-06,2025-04-05,Shipped,Aramex,Jeddah,15.00
D033,ORD033,2025-04-05,2025-04-08,2025-04-07,Shipped,DHL,Riyadh,20.00
D034,ORD034,2025-04-08,2025-04-11,,Pending,FedEx,Dammam,22.00
D035,ORD035,2025-04-10,2025-04-13,2025-04-12,Shipped,SMSA Express,Jeddah,18.00
D036,ORD036,2025-04-12,2025-04-15,2025-04-14,Delivered,Aramex,Riyadh,15.00
D037,ORD037,2025-04-15,2025-04-18,2025-04-17,Delivered,Local Carrier,Riyadh,12.00
D038,ORD038,2025-04-18,2025-04-21,2025-04-22,Failed,SMSA Express,Jeddah,18.00
D039,ORD039,2025-04-20,2025-04-23,2025-04-22,Delivered,DHL,Dammam,20.00
D040,ORD040,2025-04-22,2025-04-25,,Pending,FedEx,Riyadh,22.00

